id_13_team_0_x,id_13_team_0_y,id_10_team_0_x,id_10_team_0_y,id_2_team_0_x,id_2_team_0_y,id_4_team_0_x,id_4_team_0_y,id_16_team_0_x,id_16_team_0_y,id_281_team_0_x,id_281_team_0_y,id_5_team_0_x,id_5_team_0_y,id_1_team_0_x,id_1_team_0_y,id_45_team_0_x,id_45_team_0_y,id_20_team_0_x,id_20_team_0_y,id_17_team_0_x,id_17_team_0_y,id_22_team_1_x,id_22_team_1_y,id_14_team_1_x,id_14_team_1_y,id_11_team_1_x,id_11_team_1_y,id_3_team_1_x,id_3_team_1_y,id_9_team_1_x,id_9_team_1_y,id_6_team_1_x,id_6_team_1_y,id_12_team_1_x,id_12_team_1_y,id_8_team_1_x,id_8_team_1_y,id_15_team_1_x,id_15_team_1_y,id_7_team_1_x,id_7_team_1_y,id_18_team_1_x,id_18_team_1_y,ball_x,ball_y
9840.54,4569.01,9850.79,3870.36,9421.96,4549.21,9008.41,5632.65,8895.01,4343.11,11463.78,3689.3,9537.06,5775.9,8609.54,5355.51,9605.34,2982.48,7159.381940298507,2242.0638805970148,7247.75,4071.78,2163.0831081081083,4406.084054054054,6368.75,2574.6,6562.722,3596.124,8203.0,5927.96,8681.81,3531.84,8407.82,4244.57,8447.29,5393.18,8868.6,5731.66,9507.68,2102.86,9414.81,6330.4,9904.4,3230.44,8800.618,5785.372
9836.65,4590.39,9851.81,3871.7,9426.88,4552.45,9027.44,5685.64,8899.66,4378.59,11528.72,3599.51,9537.39,5845.73,8610.04,5363.83,9627.57,2996.41,7175.49447761194,2246.5122885572137,7267.16,4082.71,2169.705945945946,4409.082972972973,6387.9,2579.81,6557.0818,3605.42085,8201.71,5929.8,8683.41,3503.81,8402.88,4238.89,8432.6,5441.4,8888.84,5711.35,9515.18,2126.64,9399.49,6406.92,9901.57,3240.73,8801.576000000001,5812.184
9843.02,4574.14,9842.41,3861.75,9422.71,4587.99,9032.55,5741.7,8912.45,4393.87,11449.6,3668.65,9550.01,5853.84,8623.18,5368.24,9623.34,3043.16,7191.607014925373,2250.960696517413,7291.84,4113.89,2176.328783783784,4412.081891891892,6409.16,2593.84,6551.4416,3614.7177,8211.7,5933.56,8680.79,3489.54,8387.88,4275.74,8471.21,5446.1,8879.04,5768.69,9521.89,2128.89,9397.27,6455.18,9883.506666666666,3239.826666666667,8802.534,5838.996
9826.1,4561.3,9840.89,3827.36,9415.6,4620.39,9014.91,5750.05,8926.21,4412.38,11430.23,3653.93,9520.73,5921.4,8662.42,5310.49,9642.37,3043.59,7207.719552238806,2255.409104477612,7304.31,4126.15,2182.9516216216216,4415.08081081081,6419.99,2594.51,6545.8014,3624.01455,8206.74,5962.44,8659.24,3478.98,8362.67,4291.61,8509.89,5492.2,8851.27,5814.77,9510.27,2166.06,9403.82,6479.89,9865.443333333333,3238.923333333333,8803.492,5865.808
9843.93,4557.0,9878.18,3796.03,9423.91,4640.73,9017.46,5814.14,8946.27,4428.96,11431.81,3644.21,9567.37,5935.08,8654.75,5355.54,9683.68,3047.74,7223.832089552238,2259.857512437811,7330.98,4165.5,2189.57445945946,4418.0797297297295,6442.17,2589.95,6540.1612,3633.3114,8230.04,5983.84,8668.84,3455.21,8370.46,4289.31,8578.203333333333,5512.38,8843.51,5868.57,9532.85,2167.58,9421.01,6527.03,9847.38,3238.02,8804.45,5892.62
9827.78,4558.04,9879.48,3798.97,9415.47,4676.13,8985.09,5886.74,8967.96,4434.17,11559.83,3438.74,9537.97,6012.94,8657.26,5344.22,9690.09,3087.34,7239.944626865671,2264.30592039801,7344.26,4184.14,2196.1972972972976,4421.078648648649,6477.41,2580.79,6534.521,3642.6082499999998,8219.99,5997.75,8667.07,3416.97,8349.69,4297.95,8646.516666666666,5532.5599999999995,8847.15,5856.66,9543.53,2181.99,9390.27,6591.25,9841.0,3224.73,8846.53,5980.29
9803.01,4556.7,9871.01,3787.39,9427.66,4700.96,8980.29,5905.22,8953.42,4477.39,11379.51,3656.97,9545.51,6030.62,8658.61,5356.86,9686.06,3109.99,7256.057164179104,2268.754328358209,7349.28,4217.58,2202.8201351351354,4424.077567567568,6480.49,2595.85,6528.8808,3651.9051,8209.38,6001.75,8640.98,3419.7,8324.88,4319.05,8714.83,5552.74,8819.72,5874.48,9547.37,2191.39,9402.5,6601.22,9814.35,3242.28,8943.38,6138.68
9846.42,4518.38,9892.7,3766.11,9450.54,4730.25,9024.79,5905.71,8982.98,4482.33,11414.62,3635.34,9553.91,6114.68,8718.62,5361.41,9743.03,3094.6,7272.169701492538,2273.202736318408,7376.92,4214.35,2209.442972972973,4427.076486486487,6495.23,2562.1,6523.2406,3661.20195,8221.76,6008.5,8660.93,3364.66,8332.83,4318.64,8813.7,5582.32,8858.27,5890.92,9573.67,2182.74,9413.42,6664.04,9829.76,3229.74,9054.74,6348.67
9871.71,4515.15,9908.53,3735.78,9470.69,4743.23,9042.39,5903.9,9005.95,4495.73,11401.79,3660.84,9584.28,6127.33,8761.51,5358.5,9758.41,3135.15,7288.28223880597,2277.651144278607,7382.63,4238.44,2216.065810810811,4430.075405405405,6518.27,2581.2,6517.6004,3670.4988,8211.75,6011.36,8653.57,3359.26,8332.64,4316.7,8900.8,5579.04,8882.79,5862.02,9595.98,2184.01,9404.44,6678.79,9834.65,3242.24,9135.5,6545.84
9890.06,4507.83,9931.57,3686.22,9499.71,4773.6,9094.11,5894.85,9020.09,4499.79,11397.89,3633.36,9561.1,6214.07,8834.46,5348.32,9778.43,3132.09,7304.394776119403,2282.0995522388057,7402.19,4251.14,2222.6886486486487,4433.074324324324,6522.55,2597.36,6511.9601999999995,3679.79565,8208.93,5994.34,8651.02,3342.39,8333.72,4303.22,9043.28,5567.33,8942.5,5826.51,9606.36,2181.61,9368.155,6721.110000000001,9855.27,3213.75,9273.31,6690.53
9897.66,4505.03,9937.83,3684.06,9535.81,4820.56,9130.3,5922.54,9043.11,4503.83,11381.18,3649.69,9546.01,6269.32,8877.9,5348.69,9800.03,3137.72,7320.507313432836,2286.547960199005,7417.01,4264.69,2229.3114864864865,4436.073243243243,6513.74,2548.88,6506.32,3689.0924999999997,8204.09,5999.19,8648.07,3311.75,8327.6,4293.02,9131.86,5576.06,8926.32,5862.89,9616.71,2168.86,9331.87,6763.43,9857.75,3216.27,9275.75,6770.64
9911.23,4498.75,9958.82,3655.18,9555.42,4849.95,9170.92,5936.58,9053.33,4523.67,11379.05,3637.55,9518.85,6323.08,8934.36,5361.99,9805.6,3165.5,7336.619850746269,2290.996368159204,7420.31,4298.81,2235.9343243243243,4439.072162162162,6523.85,2526.99,6500.6798,3698.38935,8197.04,5989.9,8644.97,3288.05,8320.67,4308.76,9214.961111111112,5609.404444444444,8957.96,5863.04,9624.79,2171.42,9328.23,6797.77,9877.96,3209.26,9277.61,6757.88
9924.77,4459.68,9964.48,3617.49,9608.619999999999,4873.04,9198.93,5935.24,9054.78,4529.84,11371.38,3616.78,9473.76,6381.07,8994.58,5354.43,9804.99,3174.64,7352.732388059701,2295.444776119403,7432.48,4294.4,2242.5571621621625,4442.071081081081,6535.69,2519.63,6495.0396,3707.6862,8177.93,5969.36,8624.78,3269.48,8311.49,4296.22,9298.062222222223,5642.748888888889,8954.8,5865.89,9635.92,2156.59,9318.51,6788.35,9875.91,3205.1,9259.58,6759.63
9949.31,4473.94,9980.4,3619.04,9661.82,4896.13,9243.26,5960.05,9083.19,4543.55,11380.57,3619.81,9439.14,6447.25,9075.29,5379.39,9876.34,3123.94,7368.844925373134,2299.893184079602,7459.89,4314.74,2249.1800000000003,4445.07,6534.3,2506.44,6489.3994,3716.98305,8171.75,5974.54,8633.4,3254.07,8335.63,4290.48,9381.163333333334,5676.093333333333,8979.57,5885.93,9658.49,2152.47,9338.2,6767.98,9893.97,3205.78,9271.36,6754.95
9971.0,4464.09,9996.08,3582.13,9718.306666666667,4933.996666666667,9288.93,5976.88,9104.61,4542.7,11372.92,3612.84,9422.61,6471.12,9123.67,5392.2,9898.18,3110.88,7384.957462686567,2304.341592039801,7470.58,4326.95,2255.802837837838,4448.068918918919,6544.1,2489.77,6483.7591999999995,3726.2799,8164.29,5970.69,8631.44,3223.9,8350.83,4287.74,9464.264444444445,5709.437777777778,9006.13,5886.1,9653.88,2177.42,9321.96,6739.38,9880.56,3221.65,9375.98,6616.25
9971.77,4459.8,9996.22,3564.33,9774.793333333333,4971.863333333333,9297.72,6007.23,9095.82,4562.13,11334.74,3611.77,9405.77,6506.48,9187.14,5447.4,9922.004166666668,3122.166666666667,7401.07,2308.79,7489.16,4335.12,2262.425675675676,4451.067837837838,6559.45,2518.26,6478.119,3735.57675,8151.66,5983.75,8610.29,3233.89,8350.95,4273.63,9547.365555555556,5742.782222222222,8991.11,5933.48,9668.2,2172.23,9323.92,6741.22,9867.15,3237.52,9480.6,6477.549999999999
10008.04,4440.59,10018.64,3549.72,9831.28,5009.73,9343.17,5989.21,9106.56,4564.52,11334.51,3614.48,9429.695,6506.915,9264.96,5442.85,9945.828333333333,3133.4533333333334,7474.5,2331.185,7507.36,4373.05,2269.0485135135136,4454.066756756756,6560.74,2514.43,6472.4788,3744.8736,8151.35,5966.19,8610.09,3215.26,8353.33,4275.08,9630.466666666667,5776.126666666667,8994.98,5927.93,9684.5,2168.72,9293.99,6745.03,9885.65,3221.46,9585.220000000001,6338.849999999999
10056.31,4420.99,10050.18,3536.07,9888.715,5051.04,9397.12,6010.64,9145.38,4578.63,11340.9,3635.89,9453.62,6507.35,9357.1225,5489.229166666667,9969.6525,3144.7400000000002,7547.93,2353.58,7521.6,4391.84,2275.6713513513514,4457.065675675675,6568.73,2488.26,6466.8386,3754.17045,8141.09,5962.39,8622.12,3190.1,8359.85,4286.37,9713.567777777778,5809.471111111111,9013.76,5933.48,9705.6,2164.76,9275.79,6759.99,9917.25,3242.01,9689.84,6200.15
10082.11,4388.01,10075.89,3489.65,9946.15,5092.349999999999,9455.56,5997.37,9162.97,4574.93,11368.92,3584.25,9450.82,6520.64,9449.285,5535.608333333334,9993.476666666667,3156.0266666666666,7618.625,2384.495,7543.32,4395.92,2282.294189189189,4460.064594594594,6590.06,2503.5,6461.1984,3763.4673,8139.59,5963.15,8626.89,3168.04,8374.61,4267.93,9796.66888888889,5842.815555555556,9034.42,5918.35,9709.52,2174.31,9259.67,6738.67,9937.34,3232.03,9788.06,6070.92
10114.69,4377.36,10088.77,3481.96,10003.585,5133.66,9524.88,5956.02,9181.86,4581.4,11363.42,3620.61,9424.96,6551.08,9541.447499999998,5581.9875,10017.300833333333,3167.3133333333335,7689.32,2415.41,7569.02,4406.95,2288.9170270270274,4463.0635135135135,6604.12,2487.35,6455.5581999999995,3772.76415,8137.04,5964.82,8638.25,3161.76,8390.48,4275.05,9879.77,5876.16,9036.72,5919.43,9714.41,2192.57,9245.046666666667,6693.266666666666,9959.93,3251.72,9869.47,5965.75
10175.07,4365.23,10127.13,3469.04,10061.02,5174.97,9582.48,5953.26,9223.43,4583.46,11376.43,3639.96,9397.37,6557.91,9633.609999999999,5628.366666666667,10041.125,3178.6000000000004,7766.57,2454.06,7571.58,4420.98,2295.539864864865,4466.062432432433,6613.02,2522.52,6449.918,3782.0609999999997,8137.84,5962.36,8654.87,3141.25,8399.81,4293.96,9919.37,5899.75,9047.99,5915.84,9740.95,2199.61,9230.423333333332,6647.863333333334,9979.62,3270.58,9930.83,5933.58
10201.73,4361.7,10169.85,3427.17,10118.455,5216.28,9569.66,5935.14,9235.71,4557.79,11432.67,3658.1,9389.93,6531.4,9725.7725,5674.745833333333,10064.949166666667,3189.8866666666668,7843.82,2492.71,7561.07,4415.11,2302.162702702703,4469.061351351351,6676.79,2582.07,6444.2778,3791.35785,8057.08,5959.15,8661.74,3145.98,8394.71,4263.4,9943.96,5908.24,8986.73,5924.06,9743.71,2219.45,9215.8,6602.46,9972.19,3268.07,9950.86,5986.97
10235.51,4364.18,10204.22,3436.22,10175.89,5257.59,9636.25,5895.14,9285.96,4564.49,11488.91,3676.24,9427.77,6479.72,9817.935,5721.125,10088.773333333333,3201.1733333333336,7921.07,2531.36,7598.74,4416.69,2308.7855405405408,4472.06027027027,6716.82,2580.44,6438.6376,3800.6547,8062.16,5958.68,8675.31,3157.08,8434.22,4255.97,9980.63,5936.36,8993.84,5936.14,9766.6,2233.03,9237.425,6537.745,10003.06,3287.59,10000.16,6005.56
10292.64,4368.71,10230.79,3430.98,10235.86,5217.83,9675.82,5882.13,9328.63,4566.33,11487.33,3714.89,9449.94,6437.12,9910.0975,5767.504166666667,10112.5975,3212.46,7998.32,2570.01,7605.41,4433.84,2315.4083783783785,4475.059189189189,6725.69,2593.15,6432.9974,3809.9515499999998,8066.33,5956.97,8713.77,3118.43,8450.1,4259.31,10056.23,5945.59,9007.49,5941.97,9807.88,2199.16,9259.05,6473.03,10008.52,3339.31,10057.53,6010.34
10347.34,4359.73,10286.88,3415.11,10258.04,5204.9,9696.25,5877.35,9382.84,4567.01,11505.73,3706.07,9506.6,6340.39,10002.26,5813.883333333333,10136.421666666667,3223.746666666667,8081.45,2605.686666666667,7635.24,4434.61,2322.0312162162163,4478.058108108108,6769.26,2575.27,6427.3572,3819.2484,8073.34,5953.7,8745.63,3116.47,8496.15,4237.56,10102.75,5954.6,9013.95,5933.21,9816.95,2236.02,9308.53,6382.73,10065.55,3355.5699999999997,10097.04,6017.37
10396.86,4380.64,10337.67,3425.49,10294.95,5213.33,9774.89,5819.62,9431.51,4577.28,11529.4,3710.27,9538.07,6298.82,10094.4225,5860.2625,10160.245833333332,3235.0333333333333,8164.579999999999,2641.3633333333332,7667.55,4439.24,2328.654054054054,4481.057027027027,6803.5,2603.69,6421.717,3828.54525,8076.37,5957.35,8766.92,3106.66,8531.78,4243.61,10158.93,5969.18,9024.38,5946.27,9845.27,2240.54,9372.42,6264.42,10122.58,3371.83,10219.86,6030.91
10406.78,4375.67,10339.45,3423.48,10291.75,5212.97,9754.49,5865.74,9455.94,4585.26,11515.69,3685.61,9531.23,6271.45,10186.585,5906.641666666666,10184.07,3246.32,8247.71,2677.04,7677.14,4452.74,2335.276891891892,4484.0559459459455,6932.96,2637.16,6416.0768,3837.8421,8020.8,6003.8,8806.89,3097.13,8540.66,4247.74,10206.31,6052.02,8970.31,5987.72,9883.01,2243.33,9304.2,6312.42,10166.52,3411.02,10218.32,6231.69
10497.4,4365.78,10438.31,3425.35,10376.22,5167.87,9839.05,5855.97,9545.39,4615.02,11541.54,3665.0,9612.25,6209.14,10278.7475,5953.020833333333,10261.1,3270.81,8353.145,2717.715,7794.23,4490.42,2341.89972972973,4487.054864864865,7061.04,2710.85,6410.4366,3847.13895,8125.16,6019.49,8876.83,3128.58,8650.38,4239.41,10340.25,6044.06,9064.91,5978.66,9934.48,2281.78,9424.25,6167.52,10210.46,3450.21,10255.49,6455.05
10540.64,4357.11,10475.07,3453.79,10418.51,5148.53,9985.6,5738.34,9616.73,4604.15,11550.58,3661.9,9653.2,6151.16,10370.91,5999.4,10288.25,3272.43,8458.58,2758.39,7841.25,4491.55,2348.522567567568,4490.053783783784,7112.11,2729.76,6404.7964,3856.4358,8162.59,6010.14,8911.54,3107.64,8697.9,4223.33,10421.39,6076.9175000000005,9117.7,5955.8,9942.9,2296.76,9458.51,6114.28,10254.4,3489.4,10291.31,6586.39
10544.44,4350.91,10483.79,3440.78,10425.82,5132.74,9968.07,5803.49,9652.67,4599.59,11530.32,3637.77,9711.66,6067.0,10383.69,6054.6,10292.33,3259.66,8519.115,2763.12,7858.86,4499.56,2355.1454054054057,4493.052702702703,7135.72,2734.92,6399.156199999999,3865.73265,8179.44,6017.01,8920.97,3113.71,8718.14,4210.03,10502.529999999999,6109.775,9144.82,5966.15,9951.75,2290.13,9529.09,6010.05,10278.51,3504.88,10334.26,6698.33
10564.59,4338.07,10507.93,3482.33,10454.44,5146.92,9987.72,5797.08,9694.3,4620.79,11524.95,3640.22,9761.27,6007.07,10395.81,6104.04,10338.9,3241.74,8579.65,2767.85,7878.04,4500.06,2361.7682432432434,4496.051621621622,7173.46,2726.11,6393.516,3875.0295,8201.08,6024.5,8932.01,3107.37,8747.01,4204.13,10583.67,6142.6325,9130.9,5983.17,9970.28,2300.9,9535.88,5983.02,10308.43,3522.12,10520.248333333333,6204.358333333334
10609.72,4324.45,10540.0,3492.83,10449.45,5180.43,10031.9,5782.74,9749.65,4595.23,11533.06,3633.99,9799.56,5980.4,10427.55,6129.53,10376.19,3225.97,8671.17,2747.79,7923.49,4508.08,2368.391081081081,4499.05054054054,7209.9,2730.76,6387.8758,3884.32635,8220.86,6064.49,8956.51,3100.6,8791.13,4210.22,10664.81,6175.49,9149.19,5990.0,9999.68,2287.38,9584.52,5913.45,10351.55,3523.06,10706.236666666668,5710.386666666666
10567.6,4296.65,10517.74,3477.88,10418.45,5149.03,10033.0,5744.12,9747.86,4598.37,11464.27,3590.17,9825.8,5936.89,10413.61,6116.23,10327.96,3221.43,8694.35,2795.94,7954.6,4521.65,2375.013918918919,4502.049459459459,7229.77,2770.6,6382.2356,3893.6232,8243.25,6081.26,8943.58,3110.55,8799.83,4187.01,10664.6,6143.72,9165.87,5969.36,9948.7,2310.75,9594.36,5840.86,10316.92,3530.03,10892.225,5216.415
10614.22,4311.42,10583.77,3498.92,10455.11,5188.77,10066.6,5728.7,9804.74,4609.14,11520.89,3612.31,9886.43,5933.62,10417.9,6201.2,10396.32,3226.71,8781.17,2822.82,7985.04,4540.36,2381.6367567567568,4505.048378378378,7267.56,2805.38,6376.5954,3902.9200499999997,8290.59,6109.55,8984.96,3106.33,8840.74,4206.38,10711.24,6194.25,9195.41,6022.89,10017.73,2332.71,9679.71,5780.6,10391.94,3528.85,11078.213333333333,4722.443333333334
10626.56,4301.94,10589.53,3503.65,10474.47,5182.85,10100.2,5713.28,9827.75,4600.48,11543.39,3592.35,10100.2,5713.28,10467.09,6202.36,10415.03,3206.72,8817.9,2809.81,8016.13,4552.62,2388.259594594595,4508.0472972972975,7291.48,2809.12,6370.9552,3912.2169,8306.34,6133.15,8983.48,3112.09,8864.47,4198.24,10714.64,6201.44,9203.56,6044.53,10033.29,2332.46,9711.95,5754.83,10396.4,3534.18,11264.201666666668,4228.471666666666
10661.59,4313.33,10637.03,3519.3,10501.53,5200.98,9991.01,5880.73,9854.396666666667,4582.86,11713.98,3422.18,9991.01,5880.73,10494.23,6225.58,10455.54,3202.73,8871.29,2813.65,8057.54,4562.16,2394.882432432433,4511.046216216216,7307.96,2803.92,6365.315,3921.51375,8338.37,6155.12,9025.23,3106.25,8905.72,4180.9,10744.96,6183.52,9244.82,6060.03,10076.52,2310.77,9755.07,5723.77,10439.27,3523.82,11450.19,3734.5
10696.55,4303.38,10653.71,3523.0,10517.86,5204.96,10116.54,5737.14,9881.043333333333,4565.24,11609.19,3587.27,10116.54,5737.14,10508.34,6252.16,10475.69,3206.19,8916.74,2810.04,8089.04,4551.49,2401.5052702702706,4514.045135135135,7339.22,2787.66,6359.6748,3930.8106,8378.79,6149.21,9038.98,3096.81,8940.0,4173.84,10759.5,6181.57,9286.0,6080.71,10097.03,2311.99,9806.28,5661.48,10443.94,3521.9750000000004,11213.773333333334,4563.25
10700.32,4316.03,10647.08,3542.99,10526.82,5203.31,10186.57,5631.95,9907.69,4547.62,11590.77,3605.03,10186.57,5631.95,10540.69,6247.8,10495.71,3190.81,8940.43,2821.23,8126.49,4566.38,2408.1281081081083,4517.044054054054,7359.68,2835.56,6354.0346,3940.10745,8402.62,6193.92,9028.15,3114.33,8964.72,4192.21,10759.96,6160.17,9300.81,6086.67,10097.43,2345.07,9844.54,5633.38,10448.61,3520.13,10977.356666666667,5392.0
10702.13,4305.59,10645.21,3538.59,10514.86,5204.85,10157.88,5670.33,9914.84,4531.14,11565.09,3609.15,10157.88,5670.33,10525.71,6266.7,10492.72,3184.1,8949.92,2814.71,8145.86,4583.29,2414.750945945946,4520.042972972973,7371.96,2830.06,6348.3944,3949.4043,8409.9,6213.9,9028.12,3094.86,8976.86,4195.43,10761.15,6147.48,9302.45,6110.18,10084.77,2362.04,9858.14,5582.69,10453.28,3518.285,10740.94,6220.75
10732.02,4324.31,10665.42,3552.34,10529.72,5213.99,10190.81,5648.05,9941.28,4530.47,11589.22,3623.32,10190.81,5648.05,10542.53,6274.86,10524.34,3185.59,8998.79,2820.31,8179.18,4580.53,2421.373783783784,4523.041891891891,7381.86,2841.64,6342.7542,3958.70115,8448.05,6238.75,9037.35,3092.96,9000.3,4203.78,10785.08,6148.88,9337.76,6131.85,10104.06,2371.72,9896.09,5546.13,10457.95,3516.44,11504.25,3683.7
10741.45,4341.28,10673.67,3578.85,10530.66,5230.85,10179.48,5661.57,9945.7,4544.07,11609.61,3629.95,10149.82,5808.75,10532.13,6284.21,10544.33,3185.95,9021.15,2841.33,8215.93,4596.77,2427.9966216216217,4526.04081081081,7408.87,2856.9,6337.114,3967.998,8468.56,6262.62,9039.05,3096.95,9020.68,4227.17,10784.07,6161.02,9345.44,6161.8,10120.21,2395.25,9909.78,5541.26,10462.67,3528.2,11440.973333333333,3951.2833333333333
10764.2,4326.72,10651.79,3575.89,10510.36,5226.73,10178.04,5638.14,9947.93,4525.74,11586.85,3614.87,10153.82,5787.57,10495.9,6267.09,10518.89,3195.9,9037.73,2817.32,8239.85,4604.17,2434.6194594594594,4529.0397297297295,7439.0,2861.67,6331.4738,3977.2948499999998,8481.88,6279.71,9032.29,3082.07,9037.24,4232.24,10766.21,6141.4,9354.96,6178.12,10118.05,2379.88,9908.3,5509.74,10439.9,3524.71,11377.696666666667,4218.866666666667
10784.87,4352.74,10661.3,3587.83,10518.29,5238.16,10186.7,5625.37,9960.67,4526.53,11596.88,3642.29,10185.3,5774.39,10503.51,6258.88,10544.51,3211.72,9093.49,2783.03,8260.78,4612.91,2441.2422972972977,4532.038648648649,7443.17,2878.41,6325.8336,3986.5917,8511.26,6286.95,9035.88,3089.7,9043.53,4249.54,10772.95,6154.37,9380.44,6205.32,10138.35,2394.74,9941.49,5461.8,10456.57,3525.06,11314.42,4486.45
10785.13,4368.59,10663.6,3594.43,10528.02,5232.62,10193.86,5609.89,9959.39,4528.73,11589.82,3649.03,10219.15,5750.58,10497.26,6245.52,10544.05,3231.54,9121.27,2805.86,8301.78,4623.76,2447.8651351351355,4535.037567567568,7460.17,2881.74,6320.1934,3995.8885499999997,8528.18,6331.22,9039.352499999999,3093.9425,9052.75,4273.82,10781.96,6131.17,9396.46,6229.93,10130.52,2429.06,9947.75,5446.2,10457.78,3530.96,11251.143333333333,4754.033333333333
10811.37,4375.02,10681.89,3575.04,10535.34,5242.18,10219.21,5575.13,9967.79,4519.98,11586.79,3636.9,10244.67,5748.5,10510.26,6227.46,10560.86,3238.98,9137.15,2828.06,8334.78,4631.09,2454.4879729729732,4538.036486486486,7489.86,2916.71,6314.5532,4005.1854,8553.44,6343.66,9042.825,3098.185,9090.29,4262.74,10800.62,6128.06,9411.58,6252.5,10153.42,2426.17,9974.14,5435.48,10470.75,3523.37,11187.866666666667,5021.616666666667
10848.94,4391.14,10696.34,3573.02,10546.68,5241.62,10223.38,5565.3,9979.69,4509.17,11569.79,3654.48,10278.39,5731.46,10503.67,6215.39,10601.96,3215.12,9176.87,2816.29,8381.49,4642.46,2461.110810810811,4541.035405405405,7513.82,2916.04,6308.913,4014.48225,8593.34,6357.26,9046.2975,3102.4275,9105.19,4293.72,10825.68,6101.47,9458.31,6258.77,10156.03,2465.0,9967.39,5398.13,10476.4,3521.5333333333333,11124.59,5289.2
10862.95,4404.26,10695.23,3572.93,10555.51,5224.65,10232.57,5518.31,9980.03,4508.14,11573.55,3628.49,10318.5,5694.93,10491.13,6198.89,10631.2,3195.91,9204.01,2866.37,8429.14,4655.18,2467.733648648649,4544.034324324324,7541.42,2937.12,6303.2728,4023.7790999999997,8601.94,6387.52,9049.77,3106.67,9121.68,4297.45,10843.52,6084.1,9469.54,6283.93,10165.31,2487.18,9982.78,5376.84,10482.050000000001,3519.6966666666667,11061.313333333334,5556.783333333333
10851.2,4420.87,10692.67,3555.5,10545.97,5220.6,10209.77,5510.74,9976.83,4492.94,11528.75,3629.1,10330.35,5681.45,10495.19,6165.45,10647.678,3181.592,9210.23,2900.94,8440.36,4660.02,2474.3564864864866,4547.033243243243,7569.45,2932.79,6297.6326,4033.07595,8608.25,6399.09,9054.63,3100.05,9123.47,4321.84,10837.19,6076.19,9481.03,6293.06,10165.18,2512.38,9987.4,5325.27,10487.7,3517.86,10998.036666666667,5824.366666666667
10894.28,4440.71,10716.59,3557.74,10569.3,5224.91,10201.55,5523.09,9990.14,4505.11,11540.43,3628.11,10367.74,5673.38,10504.81,6143.26,10664.156,3167.274,9244.49,2904.3,8486.84,4681.3,2480.9793243243244,4550.032162162162,7600.64,2949.35,6291.9924,4042.3728,8648.59,6414.27,9072.3,3100.34,9151.41,4338.17,10864.46,6080.24,9531.23,6310.76,10193.31,2527.07,10012.74,5330.57,10510.58,3519.86,10934.76,6091.95
10882.92,4444.94,10691.06,3549.25,10544.79,5221.07,10175.71,5500.54,9974.38,4498.13,11482.58,3610.74,10390.11,5630.81,10459.32,6119.12,10680.634,3152.956,9251.71,2905.59,8522.92,4689.4,2487.6021621621626,4553.031081081081,7593.91,2974.21,6286.3522,4051.66965,8655.05,6443.54,9064.54,3085.47,9137.87,4363.25,10838.32,6068.94,9551.45,6298.23,10178.38,2521.13,10006.2,5305.68,10483.42,3524.17,10917.1,6067.83
10867.81,4477.98,10676.3,3560.49,10529.82,5214.08,10175.06,5490.56,9966.54,4499.65,11660.5,3308.02,10400.04,5640.68,10441.92,6116.13,10697.112000000001,3138.638,9261.71,2907.52,8512.83,4716.16,2494.2250000000004,4556.03,7600.4,2974.04,6280.7119999999995,4060.9665,8652.7,6474.16,9057.46,3083.38,9140.37,4376.42,10835.27,6069.61,9555.48,6314.71,10164.35,2548.13,10012.09,5279.04,10472.17,3523.04,11325.19,3759.87
10888.19,4510.06,10693.52,3568.06,10543.09,5205.75,10192.45,5493.61,9987.31,4499.13,11450.41,3609.37,10419.25,5661.15,10450.42,6090.78,10713.59,3124.32,9277.91,2940.05,8559.99,4723.32,2500.847837837838,4559.028918918919,7631.69,3018.34,6275.0718,4070.26335,8686.23,6485.69,9062.73,3099.1,9160.48,4404.92,10868.25,6072.24,9606.82,6337.17,10183.71,2569.69,10027.62,5280.59,10487.07,3529.83,11303.636666666667,3742.6133333333332
10896.51,4504.61,10688.15,3560.12,10540.87,5169.99,10198.28,5479.59,9990.88,4493.42,11394.31,3602.52,10462.63,5616.13,10399.15,6082.98,10705.67,3144.44,9298.26,2938.41,8589.96,4744.97,2507.470675675676,4562.027837837838,7664.25,2996.51,6269.4316,4079.5602,8702.44,6499.2,9067.02,3093.7,9171.61,4412.28,10843.71,6063.74,9632.54,6338.51,10188.23,2564.44,10046.43,5244.17,10483.64,3522.39,11282.083333333334,3725.3566666666666
10911.82,4512.83,10686.56,3565.28,10542.67,5155.51,10205.3,5476.16,10002.21,4489.33,11388.9,3594.23,10480.62,5616.0,10388.59,6068.93,10683.25,3197.9266666666667,9321.01,2948.93,8606.8,4751.05,2514.0935135135137,4565.026756756757,7674.25,3001.49,6263.7914,4088.85705,8706.24,6514.02,9073.75,3086.64,9176.72,4416.02,10852.07,6054.58,9645.48,6345.1,10196.87,2573.82,10085.07,5213.72,10490.35,3516.46,11260.53,3708.1
